subsequence,sprot_start,sprot_end,sprot_loc,dl_start,dl_end,dl_loc
"['MSNSN', 'MSNSN', 'SKKPVAN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'YYRMG', 'YYRMG', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'LTKGDC', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN', 'MSNSN']","[1, 99, 523, 302, 115, 16, 503, 140, 1, 1165, 2017, 256, 450, 21, 1, 1, 1, 1, 1, 1, 8552, 116, 100, 1, 1, 1, 113, 113, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 127, 1, 1, 1, 1, 438, 1, 1, 1, 1, 1, 1, 1, 303, 478, 2167, 1, 218, 776, 1, 1, 1, 1, 1165]","[5, 103, 529, 306, 119, 20, 507, 144, 5, 1169, 2021, 260, 454, 25, 5, 5, 5, 5, 5, 5, 8556, 120, 104, 5, 5, 5, 117, 117, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 131, 5, 5, 5, 5, 442, 5, 5, 5, 5, 5, 5, 5, 307, 482, 2172, 5, 222, 780, 5, 5, 5, 5, 1169]","['Cytoplasm', 'Membrane', 'Nucleus', 'Nucleus', 'Nucleus', 'Membrane', 'Membrane', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleus', 'Mitochondrion inner membrane', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Cell projection', 'Membrane', 'Cytoplasm', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cell inner membrane', 'Cell inner membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Mitochondrion inner membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Golgi apparatus membrane', 'Plastid', 'Membrane', 'Cytoplasm', 'Secreted', 'Cell inner membrane', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleus']","[0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 140, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 5, 12, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 145, 145, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 274, 5, 5, 5, 5, 5, 5, 5, 5]",Cytoplasm
"['MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK', 'MLK']","[1, 76, 76, 46, 48, 83, 83, 77, 78, 78, 18, 36, 38, 1, 18, 1, 1, 103, 101, 50, 101, 85, 59, 1, 78, 106, 100, 21, 85, 103, 103, 1, 55, 29, 94, 1, 44, 1, 1, 88, 1, 31, 90, 86, 86, 22, 33, 22, 1, 161, 75, 75, 77, 102, 17, 17, 104, 173, 1, 1, 1, 77, 76, 151, 62, 56, 178, 148, 152, 150, 178, 1, 1, 128]","[3, 78, 78, 48, 50, 85, 85, 79, 80, 80, 20, 38, 40, 3, 20, 3, 3, 105, 103, 52, 103, 87, 61, 3, 80, 108, 102, 23, 87, 105, 105, 3, 57, 31, 96, 3, 46, 3, 3, 90, 3, 33, 92, 88, 88, 24, 35, 24, 3, 163, 77, 77, 79, 104, 19, 19, 106, 175, 3, 3, 3, 79, 78, 153, 64, 58, 180, 150, 154, 152, 180, 3, 3, 130]","['Mitochondrion membrane', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Mitochondrion', 'Mitochondrion', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Secreted', 'Mitochondrion inner membrane', 'Membrane', 'Mitochondrion inner membrane', 'Mitochondrion inner membrane', 'Mitochondrion matrix', 'Mitochondrion', 'Nucleus', 'Membrane', 'Mitochondrion', 'Mitochondrion', 'Secreted', 'Mitochondrion intermembrane space', 'Nucleus', 'Nucleus', 'Secreted', 'Cell membrane', 'Nucleus', 'Late endosome membrane', 'Late endosome membrane', 'Lysosome', 'Mitochondrion matrix', 'Basal cell membrane', 'Mitochondrion inner membrane', 'Mitochondrion', 'Nucleus', 'Membrane', 'Membrane', 'Membrane', 'Mitochondrion matrix', 'Nucleus', 'Mitochondrion outer membrane', 'Mitochondrion outer membrane', 'Mitochondrion outer membrane', 'Membrane', 'Cytoplasm', 'Cell membrane', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Secreted', 'Nucleus', 'Nucleus', 'Mitochondrion', 'Cytoplasm', 'Mitochondrion', 'Mitochondrion', 'Mitochondrion', 'Nucleus', 'Nucleus', 'Endoplasmic reticulum membrane', 'Nucleus', 'Nucleus', 'Late endosome', 'Nucleus', 'Nucleus', 'Nucleus', 'Late endosome', 'Cell membrane', 'Mitochondrion', 'Cytoplasm']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",Mitochondrion
"['MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE', 'MTDE']","[1, 1, 62, 62, 62, 86, 154, 119, 119, 119, 119, 119, 119, 1, 170, 170, 170, 368, 306, 302, 1, 236, 70, 106, 410, 410, 410, 219, 124, 284, 355, 358, 227, 227, 227, 10, 43, 1, 482, 109, 223, 223, 223, 223, 261, 261, 246, 734, 405, 371, 1, 685, 173, 413, 413, 413, 64, 195, 548, 760, 760, 669, 1078, 1078, 1, 638, 689, 1287, 1279, 371, 659, 1309, 395, 395, 394, 492, 360, 496, 364, 362, 364, 645, 1192, 1191, 1217, 768, 765, 253, 246, 1544, 780, 322, 778]","[4, 4, 65, 65, 65, 89, 157, 122, 122, 122, 122, 122, 122, 4, 173, 173, 173, 371, 309, 305, 4, 239, 73, 109, 413, 413, 413, 222, 127, 287, 358, 361, 230, 230, 230, 13, 46, 4, 485, 112, 226, 226, 226, 226, 264, 264, 249, 737, 408, 374, 4, 688, 176, 416, 416, 416, 67, 198, 551, 763, 763, 672, 1081, 1081, 4, 641, 692, 1290, 1282, 374, 662, 1312, 398, 398, 397, 495, 363, 499, 367, 365, 367, 648, 1195, 1194, 1220, 771, 768, 256, 249, 1547, 783, 325, 781]","['Nucleus', 'Nucleus', 'Endoplasmic reticulum', 'Endoplasmic reticulum', 'Endoplasmic reticulum', 'Mitochondrion inner membrane', 'Cytoplasm', 'Recycling endosome membrane', 'Endoplasmic reticulum', 'Endoplasmic reticulum', 'Endoplasmic reticulum membrane', 'Endoplasmic reticulum membrane', 'Endoplasmic reticulum membrane', 'Membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Golgi apparatus', 'Cytoplasm', 'Nucleus', 'Peroxisome', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Lysosome', 'Cell membrane', 'Endoplasmic reticulum membrane', 'Endoplasmic reticulum membrane', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Endoplasmic reticulum membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Microsome', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Mitochondrion outer membrane', 'Mitochondrion outer membrane', 'Mitochondrion outer membrane', 'Nucleus', 'Secreted', 'Nucleus', 'Nucleus', 'Nucleus', 'Cytoplasmic granule', 'Cell membrane', 'Cell membrane', 'Cytoplasm', 'Nucleus', 'Membrane', 'Cytoplasm', 'Bud neck', 'Nucleus', 'Cytoplasm', 'Membrane', 'Basolateral cell membrane', 'Basolateral cell membrane', 'Basolateral cell membrane', 'Basolateral cell membrane', 'Basolateral cell membrane', 'Basolateral cell membrane', 'Membrane', 'Membrane', 'Membrane', 'Cytoplasm', 'Endomembrane system', 'Endomembrane system', 'Golgi apparatus membrane', 'Cell junction', 'Cell junction', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Secreted', 'Nucleus']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",Nucleus
"['MDNYE', 'MDNYE', 'MDNYE', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'MDNYE', 'MDNYE', 'MDNYE', 'MDNYE', 'MDNYE', 'AIKDS', 'AIKDS', 'AIKDS', 'AIKDS', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'FIMDN', 'AIKDS', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'AIKDS', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'AIKDS', 'LKKVQ', 'AIKDS', 'LKKVQ', 'LKKVQ', 'FIMDN', 'FIMDN', 'MDNYE', 'FIMDN', 'AIKDS', 'AIKDS', 'MDNYE', 'MDNYE', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'FIMDN', 'MDNYE', 'MDNYE', 'AIKDS', 'AIKDS', 'AIKDS', 'AIKDS', 'AIKDS', 'AIKDS', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'LKKVQ', 'AIKDS', 'AIKDS']","[1, 1, 437, 369, 370, 370, 354, 560, 560, 563, 859, 855, 65, 3, 159, 65, 320, 259, 253, 73, 62, 456, 456, 454, 453, 1126, 186, 336, 216, 216, 216, 128, 627, 708, 768, 774, 935, 570, 286, 262, 566, 1052, 516, 127, 781, 43, 34, 34, 157, 183, 38, 45, 406, 1, 164, 528, 370, 370, 370, 141, 320, 356, 351, 290, 414, 437, 437, 44, 44, 200, 161, 25, 20, 73, 73, 62, 62, 44, 44]","[5, 5, 441, 373, 374, 374, 358, 564, 564, 567, 863, 859, 69, 7, 163, 69, 324, 263, 257, 77, 66, 460, 460, 458, 457, 1130, 190, 340, 220, 220, 220, 132, 631, 712, 772, 778, 939, 574, 290, 266, 570, 1056, 520, 131, 785, 47, 38, 38, 161, 187, 42, 49, 410, 5, 168, 532, 374, 374, 374, 145, 324, 360, 355, 294, 418, 441, 441, 48, 48, 204, 165, 29, 24, 77, 77, 66, 66, 48, 48]","['Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Endoplasmic reticulum membrane', 'Nucleus', 'Mitochondrion inner membrane', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cell membrane', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Microsome', 'Nucleus', 'Nucleus', 'Nucleus', 'Endosome membrane', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Virion', 'Virion', 'Cell projection', 'Cell membrane', 'Nucleus', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Cell membrane', 'Cell membrane', 'Nucleus', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Cytoplasm', 'Plastid', 'Plastid', 'Cell membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Secreted', 'Secreted', 'Cytoplasm', 'Endoplasmic reticulum membrane', 'Cytoplasm', 'Endosome', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Secreted', 'Secreted']","[0, 0, 0, 71, 71, 71, 71, 0, 0, 0, 0, 0, 98, 98, 98, 98, 56, 56, 56, 56, 56, 56, 56, 56, 56, 71, 98, 56, 56, 56, 56, 56, 56, 98, 56, 56, 56, 56, 56, 56, 56, 98, 56, 98, 56, 56, 71, 71, 0, 71, 98, 98, 0, 0, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 71, 0, 0, 98, 98, 98, 98, 98, 98, 56, 56, 56, 56, 98, 98]","[5, 5, 5, 76, 76, 76, 76, 5, 5, 5, 5, 5, 103, 103, 103, 103, 61, 61, 61, 61, 61, 61, 61, 61, 61, 76, 103, 61, 61, 61, 61, 61, 61, 103, 61, 61, 61, 61, 61, 61, 61, 103, 61, 103, 61, 61, 76, 76, 5, 76, 103, 103, 5, 5, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 76, 5, 5, 103, 103, 103, 103, 103, 103, 61, 61, 61, 61, 103, 103]",Cytoplasm
"['MSCTIEKILTD', 'MSCTIEKILTD', 'MSCTIEKILTD', 'MSCTIEKILTD', 'MSCTIEKILTD', 'MSCTIEKILTD']","[1, 1, 1, 1, 1, 1]","[11, 11, 11, 11, 11, 11]","['Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm']","[0, 0, 0, 0, 0, 0]","[11, 11, 11, 11, 11, 11]",Cytoplasm
"['MAREKEMQEFTR', 'MAREKEMQEFTR', 'MAREKEMQEFTR']","[1, 1, 1]","[12, 12, 12]","['Nucleus', 'Nucleus', 'Nucleus']","[0, 0, 0]","[12, 12, 12]",Nucleus
['MRKNNMQTSKD'],[1],[11],['Nucleus'],[0],[11],Nucleus
['MNAQVLNLVAAL'],[1],[12],['Endoplasmic reticulum membrane'],[0],[12],Endoplasmic.reticulum
"['MEEK', 'MEEK', 'TPWTH', 'TPWTH', 'HNYNE', 'VGFDN', 'MEEK', 'MEEK', 'VGFDN', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK', 'MEEK']","[1, 986, 71, 73, 86, 288, 33, 119, 359, 149, 1, 143, 1, 1, 205, 208, 206, 206, 206, 89, 89, 133, 175, 1, 195, 105, 390, 349, 181, 156, 128, 1, 1, 288, 208, 1, 1, 436, 436, 19, 1, 100, 108, 115, 65, 232, 282, 282, 52, 360, 178, 90, 382, 382, 382, 70, 393, 404, 599, 319, 445, 475, 475, 475, 654, 76, 180, 184, 510, 515, 266, 266, 77, 71, 71, 344, 449, 386, 353, 163, 163, 475, 188, 400]","[4, 989, 75, 77, 90, 292, 36, 122, 363, 152, 4, 146, 4, 4, 208, 211, 209, 209, 209, 92, 92, 136, 178, 4, 198, 108, 393, 352, 184, 159, 131, 4, 4, 291, 211, 4, 4, 439, 439, 22, 4, 103, 111, 118, 68, 235, 285, 285, 55, 363, 181, 93, 385, 385, 385, 73, 396, 407, 602, 322, 448, 478, 478, 478, 657, 79, 183, 187, 513, 518, 269, 269, 80, 74, 74, 347, 452, 389, 356, 166, 166, 478, 191, 403]","['Cell membrane', 'Cytoplasm', 'Secreted', 'Apical cell membrane', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Endomembrane system', 'Cell projection', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Nucleus', 'Cytoplasm', 'Nucleus', 'Cytoplasm', 'Endoplasmic reticulum membrane', 'Membrane', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Nucleus', 'Mitochondrion', 'Mitochondrion', 'Nucleus', 'Cytoplasm', 'Nucleus', 'Nucleus', 'Nucleus', 'Secreted', 'Cytoplasm', 'Peroxisome', 'Peroxisome', 'Nucleus', 'Cytoplasm', 'Golgi apparatus membrane', 'Nucleus', 'Nucleus', 'Nucleus', 'Nucleus', 'Membrane', 'Cytoplasm', 'Cytoplasm', 'Secreted', 'Cytoplasm', 'Golgi apparatus membrane', 'Endoplasmic reticulum membrane', 'Endoplasmic reticulum membrane', 'Endoplasmic reticulum membrane', 'Cytoplasm', 'Secreted', 'Cytoplasm', 'Cytoplasm', 'Nucleus envelope', 'Cytoplasm', 'Golgi apparatus', 'Golgi apparatus', 'Cell membrane', 'Cell membrane', 'Cell membrane', 'Lysosome', 'Cell projection', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Cytoplasm', 'Nucleus membrane', 'Cytoplasm', 'Nucleus']","[0, 0, 79, 79, 73, 27, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[4, 4, 84, 84, 78, 32, 4, 4, 32, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]",Cell.membrane
['MGKAKTTRKFAQ'],[1],[12],['Nucleus'],[0],[12],Nucleus
